month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202507,13980,"Blacksburg-Christiansburg-Radford, VA",253.0,379500.0,-0.0331,-0.0286,373,0.0613,0.1901,52.0,0.0196,0.04,172.0,-0.1042,0.0238,8.0,3.0,1.0,0.01,0.0076,0.0047,138.0,-0.1039,0.0147,0.1755,-0.0215,-0.0012,243.0,-0.1066,-0.0338,197.0,-0.0247,0.0209,1918.0,-0.0505,-0.0524,493827.0,-0.0257,0.0193,613.0,-0.0081,0.0773,0.6523,-0.1226,-0.1512,0
202507,49780,"Zanesville, OH",427.0,257325.0,0.039,-0.0269,178,-0.0084,0.277,51.0,0.0919,0.3836,82.0,-0.1458,-0.1277,0.0,,,0.0,0.0,0.0,92.0,-0.0417,0.2778,0.2527,-0.0038,0.0507,100.0,-0.0197,-0.005,150.0,0.0027,0.1001,2028.0,0.0381,-0.0163,312313.0,0.0303,-0.0351,275.0,-0.0143,0.1506,0.5606,-0.0065,-0.1589,0
202507,19300,"Daphne-Fairhope-Foley, AL",189.0,519075.0,0.006,0.0031,3199,-0.0163,0.1993,85.0,0.1039,0.1111,676.0,-0.1529,-0.0963,32.0,-0.3846,-0.36,0.0066,-0.0039,-0.0051,906.0,-0.1272,0.1953,0.1875,-0.0227,0.0094,874.0,0.0092,0.062,342.0,-0.0093,0.0066,1769.0,0.007,0.0023,705926.0,0.0012,-0.0048,4070.0,-0.0107,0.1684,0.2732,0.0069,-0.0353,0
202507,21900,"Fairmont, WV",561.0,171075.0,-0.0622,-0.2033,93,0.0,0.0571,51.0,0.0149,0.0099,52.0,-0.1613,0.0833,2.0,,0.0,0.0089,0.0089,0.0003,40.0,0.0526,0.3333,0.1733,0.0149,0.0416,97.0,-0.0052,0.0904,119.0,-0.033,-0.0374,1584.0,-0.0228,-0.0415,208962.0,-0.061,-0.1091,189.0,0.0053,0.0739,1.0432,-0.0054,0.0318,1
202507,14180,"Blytheville, AR",735.0,178650.0,-0.0594,0.0915,118,0.0731,0.0682,59.0,0.1132,-0.0126,32.0,-0.2,-0.1111,0.0,,,0.0,0.0,0.0,18.0,-0.1818,0.125,0.1,-0.0278,0.0052,31.0,0.0508,0.1481,101.0,-0.0775,0.0653,1600.0,-0.0016,-0.0563,196417.0,-0.0426,0.0276,149.0,0.0758,0.0797,0.2638,-0.0056,0.0184,0
202507,44420,"Staunton-Stuarts Draft, VA",322.0,379720.0,-0.0186,-0.041,279,0.1296,0.1505,43.0,-0.0656,-0.0393,178.0,0.0349,0.2714,2.0,,-0.6667,0.003,0.003,-0.0071,110.0,0.1957,0.2791,0.1614,0.0177,0.0141,212.0,-0.1017,0.0392,204.0,-0.0007,-0.0151,1902.0,-0.0048,-0.0495,441069.0,-0.0075,-0.06,489.0,0.0041,0.1002,0.7599,-0.1956,-0.0814,0
202507,46820,"Vermillion, SD",918.0,307225.0,-0.0245,-0.0244,34,0.1525,0.4783,57.0,-0.1763,0.877,14.0,0.4,0.0,0.0,,,0.0,0.0,0.0,10.0,0.6667,0.25,0.2,0.078,0.0258,7.0,-0.125,-0.125,147.0,0.0172,-0.0174,2108.0,-0.0277,0.0495,354414.0,0.0554,0.0154,41.0,0.08,0.3279,0.2059,-0.0653,-0.1419,0
202507,45620,"Thomasville, GA",482.0,314975.0,0.0012,-0.0895,265,0.0038,0.648,63.0,-0.0417,0.0412,84.0,0.1053,-0.1429,0.0,-1.0,,0.0,-0.005,0.0,66.0,0.0313,0.9412,0.1557,-0.0026,0.0441,71.0,-0.0955,0.1933,171.0,-0.0177,-0.0063,1814.0,0.0151,-0.0915,405903.0,0.0011,-0.0338,338.0,-0.0073,0.5191,0.2684,-0.0295,-0.1023,0
202507,20180,"DuBois, PA",457.0,200725.0,0.0361,0.0039,117,0.031,-0.049,49.0,0.1667,0.2895,74.0,0.2759,-0.0513,0.0,,,0.0,0.0,0.0,34.0,-0.1053,-0.0556,0.1138,-0.0165,-0.0175,106.0,-0.0231,0.1283,113.0,0.0036,0.0097,1706.0,-0.0215,-0.007,278712.0,0.0251,-0.0268,220.0,0.0162,0.0186,0.9056,-0.0502,0.1423,0
202507,34340,"Mount Airy, NC",472.0,307450.0,0.0259,0.0206,137,-0.0586,0.3125,59.0,0.2674,0.0042,62.0,0.55,0.1071,0.0,,,0.0,0.0,0.0,56.0,-0.2632,0.12,0.1938,-0.1191,-0.0391,80.0,0.2698,0.1765,189.0,0.0024,-0.0246,1652.0,0.0129,-0.1125,390224.0,0.0177,-0.0445,217.0,0.0383,0.2653,0.5861,0.1516,-0.0678,0
202507,21660,"Eugene-Springfield, OR",137.0,525000.0,-0.0177,-0.0404,1015,0.0967,0.2163,57.0,0.1176,0.2527,448.0,0.0516,0.0228,126.0,0.4,0.0328,0.0626,0.0152,-0.0065,596.0,0.1078,0.2574,0.2923,0.0198,0.0234,528.0,-0.0753,0.0909,309.0,-0.009,0.0061,1774.0,-0.018,-0.0351,654358.0,-0.0374,-0.0273,1541.0,0.0246,0.1701,0.5202,-0.0968,-0.0598,0
202507,23620,"Gainesville, TX",684.0,442500.0,-0.0045,0.0502,274,0.0243,0.1184,71.0,-0.0341,0.0143,68.0,0.0968,0.36,4.0,0.0,1.0,0.0099,-0.0004,0.0046,102.0,-0.0893,0.4571,0.2466,-0.05,0.0469,61.0,0.0,-0.0242,207.0,0.0034,-0.0165,2102.0,0.0201,0.0346,633580.0,0.0726,0.1162,335.0,0.0245,0.0878,0.2208,-0.0054,-0.0323,0
202507,22660,"Fort Collins-Loveland, CO",141.0,597933.0,-0.0333,-0.0325,1900,0.0731,0.4248,50.0,0.1364,0.2048,642.0,-0.1853,-0.0614,16.0,0.0,-0.5,0.005,0.0002,-0.0072,922.0,0.1612,0.3761,0.2777,0.0368,0.0249,645.0,-0.1086,0.0805,278.0,-0.0054,-0.0055,2425.0,-0.0255,-0.0212,788143.0,-0.0255,-0.0003,2529.0,0.0155,0.3158,0.3392,-0.0691,-0.1081,0
202507,41860,"San Francisco-Oakland-Fremont, CA",13.0,990000.0,-0.0085,-0.005,6682,-0.0714,0.2131,45.0,0.1266,0.1867,3250.0,-0.142,-0.0234,114.0,-0.1972,-0.1618,0.0087,-0.002,-0.0032,1958.0,-0.1251,0.2649,0.1568,-0.0106,0.0215,2587.0,-0.0683,0.0035,661.0,-0.0239,-0.0385,1587.0,-0.0115,0.03,1560650.0,-0.0208,-0.0463,9249.0,-0.0757,0.1442,0.3872,0.0013,-0.0809,0
202507,24580,"Green Bay, WI",157.0,473411.0,-0.0386,0.058,482,0.0126,-0.0379,39.0,-0.0253,0.1324,384.0,0.0787,0.2308,0.0,-1.0,-1.0,0.0,-0.0015,-0.0018,196.0,0.1951,0.3067,0.1421,0.0171,0.028,488.0,0.0472,0.1429,222.0,-0.0578,-0.0069,2035.0,-0.007,0.0261,555989.0,-0.0387,0.0008,970.0,0.0325,0.0441,1.0124,0.0335,0.1602,0
202507,17020,"Chico, CA",228.0,431350.0,0.0033,-0.0072,618,0.036,0.2012,64.0,0.0763,0.0453,202.0,-0.192,0.086,6.0,0.5,0.0,0.0059,0.0023,-0.0008,254.0,0.041,0.4598,0.2426,0.0126,0.0506,197.0,-0.1283,-0.0483,268.0,0.0034,-0.0106,1672.0,0.0051,-0.0128,504522.0,0.0042,-0.071,812.0,-0.0164,0.1302,0.3188,-0.0601,-0.0836,0
202507,12300,"Augusta-Waterville, ME",308.0,426975.0,-0.0216,0.0422,346,0.1143,0.227,47.0,0.0941,0.0568,174.0,-0.2018,-0.0225,0.0,,,0.0,0.0,0.0,146.0,0.1231,0.0896,0.2309,0.0328,0.004,104.0,0.0667,0.1366,230.0,-0.0306,-0.0474,1817.0,0.0425,0.1083,520111.0,-0.0302,-0.0004,450.0,0.1043,0.2032,0.3006,-0.0134,-0.0239,0
202507,43500,"Silver City, NM",823.0,337500.0,0.0015,-0.033,123,0.0513,0.1031,75.0,0.2195,0.0563,16.0,-0.5294,-0.3333,0.0,,,0.0,0.0,0.0,32.0,0.1429,0.2308,0.1882,0.0404,0.0257,33.0,-0.12,0.1379,180.0,0.0097,-0.0334,1892.0,0.0069,0.0646,458939.0,-0.0106,-0.0143,156.0,0.0163,0.1387,0.2683,-0.0522,0.0082,0
202507,44180,"Springfield, MO",110.0,337699.0,-0.0068,-0.0068,1705,0.0262,0.2469,50.0,0.0879,0.125,746.0,-0.1503,-0.0698,12.0,0.2,-0.1429,0.0036,0.0007,-0.0011,666.0,0.0406,0.2153,0.1956,0.0155,0.0178,892.0,-0.1199,-0.031,170.0,-0.005,-0.0035,1920.0,0.0041,-0.0051,432546.0,-0.0203,0.0183,2594.0,-0.0237,0.1377,0.5233,-0.0869,-0.1501,0
202507,43940,"Spearfish, SD",799.0,824950.0,-0.0428,0.0005,237,0.0304,0.1049,68.0,0.0465,0.015,58.0,-0.2162,0.0,0.0,,,0.0,0.0,0.0,74.0,0.0278,0.3704,0.2128,0.0031,0.0415,56.0,0.1546,0.0275,322.0,-0.0016,0.0789,2668.0,-0.0221,-0.0528,980918.0,-0.0118,0.0719,293.0,0.0521,0.0792,0.2363,0.0254,-0.0178,0
202507,30460,"Lexington-Fayette, KY",108.0,411628.0,0.0041,0.0293,1132,0.0659,0.1706,46.0,-0.0619,0.0581,680.0,-0.0449,0.1333,10.0,0.0,-0.2857,0.0034,-0.0001,-0.0023,454.0,0.0509,0.0413,0.155,0.0058,-0.019,1081.0,-0.0596,0.2093,200.0,-0.0019,0.0492,2139.0,0.0,-0.0042,569132.0,0.0304,0.0571,2208.0,-0.0016,0.1839,0.9545,-0.1274,0.0305,0
202507,26860,"Indiana, PA",440.0,156700.0,-0.0076,-0.0713,105,-0.103,0.0398,68.0,0.0581,0.208,38.0,-0.3667,-0.3214,2.0,,,0.008,0.008,0.008,28.0,-0.3636,0.0,0.1279,-0.0453,0.015,83.0,0.2868,-0.0726,104.0,-0.0163,0.0535,1697.0,0.0006,0.0211,210398.0,-0.0115,-0.1247,186.0,0.042,-0.0185,0.7943,0.2406,-0.0963,0
202507,24220,"Grand Forks, ND-MN",380.0,339975.0,0.0002,0.0334,223,-0.0111,-0.1168,52.0,0.3063,0.1742,100.0,-0.1379,-0.3976,0.0,-1.0,-1.0,0.0,-0.0079,-0.0034,62.0,0.0,0.0333,0.1243,-0.0042,0.0068,161.0,0.019,0.5333,156.0,0.0161,0.1262,2192.0,0.0037,-0.0367,394634.0,0.009,0.0269,384.0,-0.0039,0.0711,0.722,0.0213,0.3061,0
202507,23980,"Glasgow, KY",571.0,271425.0,-0.033,-0.0201,194,0.032,0.5418,66.0,0.1008,0.1149,50.0,-0.1935,-0.1379,4.0,,,0.0131,0.0131,0.0131,72.0,0.2,1.0,0.2275,0.0446,0.0709,75.0,-0.1429,0.3393,155.0,-0.0051,0.0455,1734.0,-0.0357,-0.0564,332450.0,-0.0287,0.0326,270.0,-0.0128,0.5098,0.3876,-0.0791,-0.0586,0
202507,31220,"Ludington, MI",818.0,349900.0,0.0034,-0.0406,115,0.0602,0.0802,61.0,0.2708,-0.0431,38.0,-0.2083,-0.05,0.0,,,0.0,0.0,0.0,52.0,0.1818,-0.1034,0.2671,0.0509,-0.0529,41.0,0.3279,-0.0122,215.0,0.0437,-0.0241,1746.0,0.0181,-0.0158,480448.0,0.0434,0.1259,153.0,0.0737,0.0408,0.3537,0.0713,-0.0331,0
202507,10580,"Albany-Schenectady-Troy, NY",59.0,447450.0,-0.0053,0.0445,1441,0.1013,0.132,50.0,0.1494,0.0204,872.0,-0.1866,0.0927,32.0,0.6,1.0,0.0077,0.0027,0.0034,476.0,0.2081,0.4083,0.1107,0.0191,0.0221,1864.0,0.0054,0.0784,243.0,-0.0077,0.0517,1822.0,-0.0074,-0.0131,595573.0,-0.0213,0.0476,3296.0,0.044,0.097,1.294,-0.1234,-0.0644,0
202507,17620,"Coamo, PR",,278500.0,-0.013,-0.0717,10,0.4615,-0.4063,92.0,0.0826,0.6239,8.0,,,0.0,,,0.0,0.0,0.0,0.0,,-1.0,0.0,0.0,-0.08,4.0,-0.2727,-0.4667,169.0,-0.0049,0.5199,1676.0,-0.0442,-0.2487,312699.0,-0.1689,-0.1863,14.0,0.125,-0.4255,0.4211,-0.4251,-0.0477,0
202507,32060,"Marion-Herrin, IL",490.0,226975.0,0.0438,0.2437,178,0.0691,0.1558,48.0,0.044,-0.0104,70.0,-0.3269,-0.3,0.0,,-1.0,0.0,0.0,-0.0098,86.0,0.4828,0.4828,0.2264,0.0875,0.0816,138.0,-0.0484,-0.0283,125.0,-0.0054,0.1206,1666.0,0.0298,-0.0352,264309.0,0.0022,-0.0076,317.0,0.0177,0.0639,0.7725,-0.0954,-0.1464,0
202507,39780,"Red Bluff, CA",536.0,392000.0,-0.023,-0.0926,252,0.006,0.0815,75.0,0.1364,0.0949,70.0,0.129,-0.1026,2.0,0.0,,0.0051,0.0,0.0051,86.0,-0.0227,0.1026,0.237,-0.0008,0.0281,63.0,-0.2075,-0.0308,247.0,-0.0102,-0.0031,1666.0,-0.0107,-0.0629,504262.0,-0.0183,-0.0275,311.0,-0.0461,0.0367,0.25,-0.0674,-0.029,0
202507,24940,"Greenwood, SC",406.0,304675.0,0.0133,0.039,294,-0.0969,0.2029,69.0,0.194,0.3578,94.0,-0.1132,0.0217,0.0,-1.0,-1.0,0.0,-0.0116,-0.0088,102.0,-0.2609,0.1333,0.2068,-0.0573,0.0025,110.0,0.0683,0.0092,163.0,0.0091,0.0319,1898.0,0.0158,0.0894,403940.0,0.0606,0.137,395.0,-0.0618,0.1191,0.3731,0.0577,-0.0716,0
202507,12460,"Bainbridge, GA",834.0,288000.0,-0.0171,0.1,97,0.0321,0.5565,92.0,0.0307,0.1903,24.0,0.0,1.0,0.0,-1.0,,0.0,-0.0124,0.0,20.0,-0.2308,-0.0909,0.1345,-0.0551,-0.0777,27.0,-0.194,0.08,145.0,-0.0299,0.0151,1875.0,0.021,0.0183,330340.0,-0.0104,0.1569,123.0,-0.0081,0.4386,0.2798,-0.0785,-0.1234,1
202507,29720,"Lares, PR",,334900.0,-0.063,0.2638,5,0.1111,0.0,143.0,0.2473,5.7059,0.0,,-1.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,-0.7778,230.0,-0.078,1.1709,1450.0,-0.0645,-0.3895,311580.0,-0.0545,0.0957,5.0,0.0,-0.4737,0.2,-0.0222,-0.7,1
202507,24700,"Greensburg, IN",853.0,244900.0,0.0591,-0.1662,60,0.0435,0.2,45.0,0.1465,0.2766,20.0,-0.4737,-0.3333,0.0,,,0.0,0.0,0.0,34.0,0.0,0.3077,0.3021,0.0273,0.0649,28.0,-0.0667,0.0182,134.0,-0.0589,-0.0573,2148.0,0.1062,0.0404,321303.0,0.0873,-0.0843,88.0,0.0174,0.129,0.4667,-0.0551,-0.0833,1
202507,39420,"Pullman, WA",621.0,397000.0,-0.0025,-0.1341,138,0.0656,0.0824,59.0,0.1919,-0.1748,28.0,-0.5484,-0.1765,0.0,-1.0,,0.0,-0.0085,0.0,56.0,0.0769,0.037,0.2882,0.0635,-0.0014,28.0,-0.2949,0.0185,207.0,0.0213,-0.0153,1947.0,-0.0146,-0.1858,439505.0,-0.0368,-0.1161,165.0,-0.006,0.0717,0.1993,-0.1019,-0.0125,1
202507,39860,"Red Wing, MN",601.0,365950.0,0.0251,0.0586,126,0.0328,0.4566,59.0,0.2368,0.3824,54.0,-0.129,0.08,0.0,,-1.0,0.0,0.0,-0.0097,26.0,-0.2353,-0.1875,0.1018,-0.0279,-0.0671,71.0,-0.1506,0.1463,189.0,0.0111,0.0689,1930.0,-0.0125,0.0901,429183.0,0.0131,0.0398,197.0,-0.0296,0.3311,0.5595,-0.1208,-0.1515,0
202507,15220,"Brownwood, TX",725.0,259000.0,-0.0226,0.0168,195,0.04,0.0209,76.0,0.2398,0.059,58.0,0.2083,0.3182,0.0,-1.0,,0.0,-0.0063,0.0,56.0,-0.1515,0.1667,0.1778,-0.0392,0.0089,57.0,0.027,0.0755,152.0,-0.0077,0.0337,1756.0,-0.0054,0.0212,370543.0,-0.0017,0.0389,252.0,0.0349,0.0307,0.2923,-0.0037,0.0148,0
202507,14580,"Bozeman, MT",331.0,907450.0,0.0094,-0.0896,910,0.0827,0.0846,52.0,0.0619,-0.019,266.0,-0.1582,0.0902,0.0,,-1.0,0.0,0.0,-0.0015,262.0,0.3789,0.3232,0.1861,0.0519,0.0458,233.0,-0.1842,-0.1292,437.0,0.0171,-0.0954,2097.0,0.0085,-0.0347,1875766.0,0.0673,-0.0923,1131.0,0.0053,0.0249,0.2555,-0.0836,-0.0627,0
202507,47300,"Visalia, CA",152.0,412500.0,0.0086,-0.0119,780,0.0189,0.4247,54.0,0.07,0.1263,320.0,0.0526,0.1348,12.0,-0.5714,-0.4,0.0076,-0.0107,-0.008,292.0,0.021,0.168,0.1858,0.0003,-0.0061,434.0,-0.1143,-0.0657,245.0,-0.0054,0.0202,1733.0,0.0133,-0.037,502873.0,0.004,-0.0789,1214.0,-0.0284,0.2021,0.5564,-0.0837,-0.292,0
202507,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",7.0,509950.0,-0.0001,-0.0468,49980,-0.0227,0.2997,88.0,0.0602,0.2138,9240.0,-0.0614,-0.0498,464.0,-0.0531,0.0943,0.0068,-0.0002,-0.0004,12118.0,-0.0962,0.1428,0.1772,-0.0122,-0.0031,9380.0,-0.0297,-0.1128,359.0,-0.0036,-0.0358,1336.0,-0.0004,-0.0063,1162961.0,-0.0187,-0.0538,59331.0,-0.024,0.2111,0.1877,-0.0014,-0.0872,0
202507,18880,"Crestview-Fort Walton Beach-Destin, FL",168.0,618743.0,-0.0324,-0.0256,5015,0.0651,0.1238,97.0,0.0966,0.184,918.0,-0.0192,-0.0911,66.0,0.1379,-0.6024,0.0094,0.0011,-0.0162,1438.0,-0.0539,0.0636,0.2095,-0.0121,0.0021,1028.0,-0.0397,-0.0343,439.0,-0.0348,-0.0572,1812.0,-0.0221,-0.0112,1232054.0,-0.0252,-0.0306,6038.0,0.0452,0.0955,0.2049,-0.0224,-0.0335,0
202507,37950,"Petoskey, MI",741.0,774500.0,-0.0202,0.0131,298,0.1509,0.3077,39.0,-0.0064,-0.2172,106.0,-0.0536,0.2927,0.0,,-1.0,0.0,0.0,-0.0064,66.0,0.2692,0.2692,0.1538,0.0144,-0.0112,14.0,0.2727,0.5556,351.0,-0.0038,-0.0535,2392.0,-0.021,-0.0043,1420066.0,0.0042,0.0694,307.0,0.1477,0.312,0.0471,0.0045,0.0075,0
202507,33780,"Monroe, MI",277.0,324900.0,0.0171,0.085,242,0.0105,0.1233,44.0,0.1139,0.4194,168.0,0.012,-0.1683,6.0,0.0,2.0,0.0098,-0.0005,0.0058,110.0,0.0377,0.4103,0.1809,0.0082,0.0405,183.0,0.0111,-0.0617,183.0,-0.0177,0.0382,1784.0,0.019,0.0378,362061.0,-0.0225,-0.0327,426.0,0.0071,0.0403,0.7557,0.0005,-0.149,0
202507,39820,"Redding, CA",255.0,442075.0,-0.0174,0.018,732,0.0593,0.4186,58.0,0.022,0.0357,268.0,-0.029,0.0551,12.0,0.5,2.0,0.0093,0.0032,0.0052,260.0,-0.1096,0.4607,0.1999,-0.0382,0.0206,284.0,-0.081,0.1295,252.0,0.0006,0.0035,1800.0,0.0,0.0216,601327.0,-0.0307,-0.04,1013.0,0.015,0.3192,0.3873,-0.0592,-0.0991,0
202507,26460,"Hudson, NY",518.0,669950.0,-0.0298,0.0037,316,0.0395,-0.0693,59.0,0.2113,-0.0369,80.0,-0.3333,-0.0909,4.0,,,0.0076,0.0076,0.0076,82.0,0.0513,0.1714,0.1554,0.0102,0.0232,142.0,0.0519,0.1545,331.0,-0.0121,0.0233,2114.0,-0.0014,-0.0537,1255544.0,0.014,0.007,449.0,0.0466,-0.0011,0.4501,0.0053,0.0872,0
202507,35580,"New Ulm, MN",847.0,261225.0,0.0889,0.0529,27,-0.1719,0.0816,50.0,0.5625,0.3986,22.0,0.0,0.2222,0.0,,,0.0,0.0,0.0,12.0,0.5,2.0,0.1417,0.0517,0.0897,35.0,-0.1687,0.1129,115.0,0.1138,0.2273,2231.0,-0.0218,0.0104,274476.0,0.0309,0.0536,61.0,-0.1824,0.0804,1.3019,0.005,0.0366,0
202507,18700,"Corvallis, OR",404.0,632400.0,-0.0096,-0.006,183,0.0457,0.0027,45.0,0.1613,-0.027,82.0,-0.0465,-0.1961,12.0,1.0,0.5,0.0331,0.0178,0.0123,94.0,0.2703,0.5161,0.2595,0.0451,0.0987,86.0,0.0118,-0.1535,296.0,-0.0138,-0.0407,2091.0,0.0203,-0.0146,722580.0,-0.0357,-0.0736,267.0,0.029,-0.0566,0.4672,-0.0156,-0.0862,0
202507,44980,"Sunbury, PA",368.0,183725.0,0.2102,-0.0393,187,0.1036,0.1036,41.0,-0.1961,-0.0787,120.0,0.2245,0.5789,2.0,,,0.0045,0.0045,0.0045,70.0,-0.0278,0.1667,0.178,-0.0034,0.0217,125.0,-0.0157,-0.0876,130.0,0.1951,0.0838,1641.0,0.0234,-0.0257,264680.0,0.0548,0.034,311.0,0.049,0.0299,0.6702,-0.0812,-0.1404,0
202507,40060,"Richmond, VA",44.0,449900.0,-0.0139,-0.0206,2675,0.0619,0.2091,43.0,0.0,0.0488,1822.0,-0.0637,0.0643,116.0,0.0,-0.0645,0.0174,0.0013,-0.0018,1088.0,0.0382,0.1674,0.154,0.0101,0.014,2550.0,-0.0652,0.0212,225.0,-0.0072,0.0026,2061.0,-0.0094,-0.0155,535663.0,-0.0111,-0.0124,5204.0,-0.0056,0.109,0.9534,-0.1297,-0.1754,0
202507,14500,"Boulder, CO",161.0,827250.0,-0.0201,-0.0409,1512,-0.0092,0.2323,52.0,0.1839,0.1839,438.0,-0.2935,-0.0875,6.0,-0.625,-0.5,0.0026,-0.0035,-0.0028,632.0,-0.0186,0.1704,0.2688,0.0195,0.014,396.0,-0.1583,0.0435,410.0,-0.0089,-0.0535,2343.0,0.0055,-0.0228,1375759.0,0.0061,-0.036,1913.0,-0.0413,0.1941,0.2619,-0.0464,-0.0474,0
202507,27700,"Jesup, GA",821.0,283000.0,0.0376,-0.003,94,0.0447,0.1402,63.0,0.0957,-0.0968,16.0,-0.4667,-0.4286,0.0,,,0.0,0.0,0.0,28.0,0.4,0.1667,0.2126,0.0708,0.0363,27.0,0.0385,-0.1148,165.0,0.0006,0.0864,1862.0,0.0417,-0.0191,310250.0,0.0109,-0.0349,117.0,0.0884,0.1304,0.2888,-0.0017,-0.0832,0
202507,28700,"Kingsport-Bristol, TN-VA",158.0,326875.0,0.0248,0.0218,953,0.0359,0.3537,49.0,-0.0347,-0.0299,426.0,-0.1013,0.133,8.0,0.0,1.0,0.0043,0.0002,0.0018,502.0,0.0121,0.162,0.2708,0.008,-0.0022,461.0,-0.0752,-0.0553,180.0,0.0049,0.0554,1876.0,0.0233,-0.009,416656.0,0.0119,-0.0429,1415.0,0.0004,0.1832,0.4837,-0.0581,-0.2094,0
202507,24340,"Grand Rapids-Wyoming-Kentwood, MI",50.0,427350.0,0.0056,0.0685,1603,0.0066,0.0181,39.0,0.0986,0.1642,1350.0,-0.0829,-0.0132,18.0,0.0,0.2857,0.0044,0.0004,0.0013,780.0,0.0345,0.0236,0.1713,0.0104,0.0004,1522.0,-0.077,0.0486,212.0,0.0053,0.0451,2001.0,-0.0087,-0.001,547580.0,-0.0084,0.0347,3122.0,-0.0384,0.0357,0.9495,-0.086,0.0276,0
202507,19540,"Decatur, IN",815.0,230200.0,-0.0788,-0.1171,37,0.1231,0.0,35.0,0.1897,-0.098,26.0,0.1818,0.1818,0.0,,,0.0,0.0,0.0,20.0,0.1111,0.4286,0.2509,0.0411,0.0786,25.0,-0.2188,0.087,139.0,-0.1558,-0.1054,1703.0,0.0719,-0.0063,242411.0,-0.0164,-0.0381,62.0,-0.0391,0.0424,0.6849,-0.2997,0.0548,1
202507,42680,"Sebastian-Vero Beach-West Vero Corridor, FL",235.0,436125.0,-0.014,-0.0308,1743,-0.0535,0.1293,93.0,0.0109,0.1847,322.0,-0.1701,-0.1154,10.0,-0.7059,-0.375,0.0041,-0.0088,-0.0026,422.0,-0.2068,0.0096,0.1743,-0.0278,-0.0015,427.0,-0.0318,-0.0758,251.0,-0.0171,-0.0249,1753.0,0.0017,0.0019,861320.0,-0.0392,-0.0418,2159.0,-0.0541,0.082,0.2447,0.0055,-0.0543,0
202507,40140,"Riverside-San Bernardino-Ontario, CA",15.0,599900.0,-0.0002,-0.0002,14206,0.0,0.3805,62.0,0.0603,0.2059,5042.0,-0.0551,0.0186,298.0,-0.1989,-0.051,0.0123,-0.0028,-0.0033,4600.0,-0.098,0.3165,0.1917,-0.0147,0.0208,4787.0,-0.0549,-0.0506,339.0,-0.0129,-0.0172,1819.0,0.0007,0.0029,765361.0,-0.0351,-0.0463,18977.0,-0.015,0.2377,0.337,-0.0196,-0.153,0
202507,25620,"Hattiesburg, MS",284.0,309975.0,0.0017,-0.0234,457,0.0033,0.1094,60.0,0.0485,0.0348,132.0,-0.1852,-0.1316,2.0,-0.5,-0.5,0.0026,-0.0023,-0.0026,158.0,-0.0366,0.1286,0.2047,0.0041,0.0137,186.0,-0.1017,-0.008,153.0,-0.0028,-0.0076,2086.0,0.0331,0.011,413384.0,0.0,0.0486,642.0,-0.0251,0.0754,0.4064,-0.0475,-0.0481,0
202507,44700,"Stockton-Lodi, CA",92.0,595000.0,-0.0058,0.0042,1501,0.0615,0.5442,47.0,0.022,0.274,700.0,0.087,0.2681,48.0,0.2632,0.4118,0.0172,0.0029,0.0012,592.0,0.0207,0.6175,0.2122,-0.0079,0.0513,553.0,-0.0358,-0.1917,313.0,-0.0094,-0.0178,1900.0,0.0062,0.0201,679382.0,0.0031,0.0098,2053.0,0.0283,0.2402,0.3681,-0.0371,-0.3351,0
202507,40770,"Russellville, AL",824.0,249900.0,0.0,-0.0023,66,0.1092,0.211,51.0,-0.0734,-0.1687,26.0,0.1818,1.6,0.0,,,0.0,0.0,0.0,6.0,-0.625,-0.5714,0.0531,-0.1125,-0.1194,22.0,0.2941,0.1282,127.0,0.0021,0.0401,2027.0,-0.0084,-0.0368,300029.0,-0.0224,-0.1042,89.0,0.1722,0.2041,0.3333,0.0476,-0.0245,1
202507,17500,"Clewiston, FL",624.0,349200.0,0.0102,0.0125,321,-0.0093,0.0956,84.0,0.1246,0.0637,48.0,-0.2727,-0.2941,6.0,0.0,-0.4,0.0142,0.0011,-0.0062,84.0,-0.0455,-0.2222,0.1914,-0.0004,-0.0509,63.0,-0.131,-0.3604,222.0,0.0061,0.013,1569.0,-0.0003,-0.052,442261.0,0.0152,-0.0061,382.0,-0.0341,-0.018,0.1963,-0.0275,-0.1399,0
